Gene 1	Gene 2	Association Strength
RAD54L	MRPS15	0.8558139534883722
RAD54L	XRCC3	0.6976744186046513
TIMM17A	ATP5F1	0.7523987378453216
RARB	TRIM24	0.9209302325581397
WNK4	PTPRG	0.8755760368663595
MRPL20	ATPIF1	0.8126035427551931
MRPL20	CCDC43	0.7562125653115841
B4GALNT4	MOXD1	0.9049773755656108
B4GALNT4	RARB	0.8144796380090498
B4GALNT4	WNK4	0.8144796380090498
HMGB1	NOP2	0.8034343003412968
LMBRD1	UBXN7	0.6958174904942966
MLF1	ZNF888	0.5745805561939784
RFX5	SMAP2	0.7469082789419443
RFX5	RBMS2	0.7046547578151837
RFX5	ST6GAL1	0.8028169014084506
FAM76B	ERCC6L2	0.706316861946001
NFYC	PRPF38A	0.7725817923186343
NFYC	MLH1	0.8412162162162162
NFYC	KIAA0319L	0.742176386913229
RBMS2	URI1	0.8709677419354838
CELF2	MAP2K3	0.7941176470588234
ATPIF1	ICB Response	0.78
ATPIF1	HMGB1	0.8345454545454545
ATPIF1	LMBRD1	0.7472727272727273
MRPS15	MRPL20	0.7165605095541401
MRPS15	CTPS1	0.9363057324840764
MLH1	TMEM258	0.8082171680117387
SMAP2	NFYC	0.8770691815603773
SMAP2	CELF2	0.7136450570467586
SMAP2	DENND2D	0.9152542372881356
CORO7	RFX5	0.8238817382439149
PRPF38A	RAD54L	0.8999999999999999
PRPF38A	TMEM8A	0.8743073577891561
UBXN7	PDIA3P1	0.9264705882352939
UBXN7	EIF4A2	0.7520859956400812
NPAS3	P3H2	0.7982062780269059
XRCC3	WWC1	0.8863636363636364
ICB Response	MLF1	0.9664429530201342
ICB Response	NPAS3	0.9494949494949494
ICB Response	FAM76B	0.8003073237972566
ICB Response	ZNF462	0.7272727272727273
ICB Response	B4GALNT4	0.9090909090909092
ICB Response	KIAA0391	0.7516778523489933
ICB Response	CDON	0.7114093959731544
